label,review
0,鸡腿饭一般，和想象中差距挺大，不是很推荐
0,建议给备注写多加米饭的多给米饭。
0,男同志有的吃不饱，女同志有的吃不了倒掉，建议调节一下，给备注多加米饭的多一些米饭。
0,鳕鱼口感太老了，总体好，性价比好！百度外卖+丽华快餐好！
0,9元价格很实惠，米饭量少，吃不饱。
0,不喜欢，有股怪味。。扔啦
0,菜没有盛满，米饭量稍微少些，男同志有的吃不饱
0,下雨天送的有点晚了，饿了吃饭很香
0,送餐很慢，就定了两次，每次都严重超时！本应12“15送到，结果晚了一个小时！再也不要定他家了！！！
0,延时15分钟
0,备注信息没什么用。写也是浪费时间，送的早了吃得时候都凉了
0,看了菜单没有芹菜的，连续两次都有芹菜，坑死我了
0,"1.送餐时间晚于约定时间20分钟（可能是因为天气不好，下大雨的原因吧）,2.每个菜都是辣的，这个对于不能吃辣的人来说，影响很大，希望以后可以在菜单中写明。"
0,味道很不错，下次继续光临
0,"送晚了,同事都说快递师傅没叫我名字,快递师傅却说叫过了=,="
0,速度有点优化，其他挺好
0,味道不错，超值的
0,很不错，超值的
0,口味不错，很快。很热
0,还不错，速度很快
0,这个鸡排就看不到鸡肉了，量足还行吧
0,"大品牌,名过其实"
0,鸡肉味、牛肉味，不名物~~~
0,木有给发票；味道一般。
0,挺好的，速度很快
0,"20的感觉一般,不如15的好呢."
0,服务送餐都很好。百度外卖下单之后改不了单。这个希望能改进下。
0,20元套餐感觉一般般。
0,"米饭有点干,但是味道不错"
0,送的挺快，就是味道一般。
0,"备注不要辣的,还是有点辣."
0,很好，就是不喜欢炒生菜
0,、天气越来越凉了，希望饭菜别凉嗖嗖的
0,加了一份米饭。打开一看。两份顶一份。太坑了。2份饭不够吃。
0,"牛肉饼里肉还没小拇哥大呢,这会偷工减料,以后不点了"
0,"跟着家点了无数回了,这次点了个酱肘子千层饼,里面除了葱就是辣椒,问卖家,说一直就这样,一份卖18,你们家葱还真是贵的可以,太坑爹了,再也不会吃了"
0,量给的太少了，以前都还凑活，今天的菜只有小半盒，连以前一半的量都不到，经常订你家的还这样，要是无法保证质量，以后只能换其他外卖了。
0,"1.韭菜盒子…太咸了！不是一般的咸！,2.菜，口味很一般，这样的菜有点不咋滴啊。,3.服务：首先没有小黄鱼，电话通知后换了个牛柳，这没问题。后来送餐员打电话，告诉饭店把准备好的南瓜粥不知放哪了，需要重做，让多等会。又过了一段时间，送餐员打电话，说韭菜盒子我订了俩，只做了一个，赶紧再做一个补上……,这饭店管理怎么如此混乱？"
0,百度外卖千万别定了！这家餐厅也千万别定了！极其不靠谱！
0,36块钱的排骨山药砂锅粥，特地打电话问了卖家，说是三个大包盒的量。但我收到的是两盒排骨粥一盒小米粥，感觉差距好大，我根本没点小米粥。再说排骨粥有点咸，味精放了很多。送餐速度真的慢，等了一个多小时，小宝宝饿得一直哭，送餐员听了一直道歉。
0,一般。感觉跟私人饭馆的一样。锅贴太硬孩子不吃
0,真难吃！来了粥全抠了！也不带餐巾纸！咸菜牙碜！粥枣核个牙！
0,炒饼里放了太多的蒜沫了！太多了！芝麻粥也不稠，芝麻好生硬
0,菜好吃，但是百度外卖速度差到两小时才去取菜
0,味道不错，但配送稍慢
0,中午忙送餐慢可以理解，味道一般也可以理解，但粥里面长长的钢丝算怎么回事？
0,"等了一个多小时,但是今天下雨,也能理解,特色牛肉卷饼不好吃,没味道,粥还小"
0,咸菜丝有些糟糕呀，哎。吃饱没问题，吃好有些难度
0,外卖人员速度太慢了
0,粥和菜里都发现了异物，以后不会订这家了
0,百度外卖大垃圾
0,"粥有一股蒜味,至于送餐的百度外卖，你们真的太差劲了。"
0,送的时间太长，东西都送错了
0,吃个凉拌土豆丝我还吃出个小虫子
0,"太慢了,饿死人了都快,大家都别订了"
0,吗的百度外卖快倒闭吧，草泥马的每次都要两个多小时。冰粥都热啦
0,中午十一点定的餐，下午四点才送到……点的西红柿鸡蛋面，面和汤分开装的，送过来面全坨了，汤全撒了，彻底无语
0,东西不错百度外卖太SB
0,农家小炒肉肉不要太少啊，都是辣椒
0,已经很少用百度外卖了，因为多数时候自营配送都很不理想，以往是动辄一个半小时送餐时间，今天好不容易比较快，但是汤汤水水洒了一屋子。之前百度还会重视售后反馈这块，后来发现也只是打个电话了解一下情况，无歉意无改进。百度外卖再这么下去还能继续多久。
0,没吃过这么难吃的水煮牛肉，刚送来吃一口就扔了。有股膻味
0,锅贴里葱太多了
0,"西葫芦锅贴不错,清爽,粥类一般,黑芝麻糯米粥的黑芝麻不好吃,皮蛋瘦肉粥肉太柴"
0,送餐速度太慢
0,特别差，好久不用百度外卖了，偶然用一次，80分钟才送到。百度外卖是要不行了么？
0,"味道不错,就是太慢了,真的很慢"
0,竟然把榴莲班戟放在两个热菜中间，送到家奶油化成水了。真是气死了
0,太难吃了，没有蔬菜，滑蛋炒肉量又小又难吃，就米饭还凑活，这开在居民楼里要不要回头客？
0,还行吧，比刚开业时差了一些
0,干炒牛河里一块牛肉都没有
0,筷子少给两双，还得我们在展会满处找不到筷子。跑出去好远才找到，差评差评
0,焗饭外送太失败了
0,病人吃啊，挂面哈拉味，汤也腥。
0,为什么没给我开发票？？
0,流沙包很好吃，蔬菜粥里在放些蔬菜就更好了
0,外卖真不适宜点焗饭！
0,"不好吃,不好吃,非常不好吃"
0,送餐很快，东西很难吃。有中学外包食堂的水准，卤肉就像炸酱面的卤子用水稀释了一下，配菜就两口，外加半个蛋，没了。
0,请问菠萝包在哪里！而且点的蜜汁叉烧说没有换烧鸭，我问价钱是不是一样，告诉我一样，结果还是补了差价。
0,"送到的时候布丁洒的袋子里到处都是,好脏,原来是只用保鲜膜盖了一下,汤都流出来了,蓝莓山药和布丁都很难吃,基本吃了几口就扔了"
0,味道不错，但是送餐太慢了，而且说好的延时赔偿呢？
0,少一份南瓜粥
0,"为什么不给餐具？,洒的到处汤汤水水的"
0,28块钱的皮蛋瘦肉粥，只有几根干巴巴的肉丝，还比不上早上街边两块五一杯的皮蛋瘦肉粥呢，商家居然好意思拿出来卖，人才。
0,海参怎么是生的，没法吃，郁闷
0,送餐差不多迟到1个小时，点的是面，味道可想而知了
0,一个小时送到，而且没给筷子！！从来没吃过稀了巴西的布丁！不是第一次在这家订饭了，这次非常糟糕！
0,煲仔饭量少
0,等了将近2个小时，说电动车坏了，还待修车...汗
0,"做的不够精细,凑合吃吃也还好"
0,糖醋小排居然是蕃茄酱上的色！极柴！这辈子不会再吃他家的这道菜。牛河里的牛肉不太能确认是否牛肉。菠菜里的花生反而是最好吃的！
0,很好吃，送餐小哥也很敬业，配菜能再细心点吗？
0,味道一般，菜给的也太少了。。。水煮牛肉一盒，半盒的汤，肉贵，您把白菜什么给多点也行啊。。。白菜叶不舍得给，米饭还5块钱一碗！！这餐厅是要干黄的节奏嘛。。。
0,不得不说今天餐厅做菜的速度非常非常的慢
0,菜挺好，就是送得速度太慢，面坨了，菜凉了，全家饿得去煮面条。
0,多收了钱。
0,蛋糕忌廉奶茶和原味奶茶有什么区别？不带这么糊弄人的吧，又不是没喝过你们家的蛋糕忌廉奶茶，难道蛋糕化了？
0,"你家这也叫米线？太特么难吃了，还给我清汤的，没辣椒没麻油的，真是再也不想定第二次了，难吃的一B,."
0,包菜就是浸在油里面的，就是油泡包菜，拿水涮都涮不掉…也不好吃…米线凑合吧，比包菜好一点…下次不会再来了
0,清水煮面。啥滋味都没有
0,"汤挺好喝的,就是米线没有米线味"
0,快递大哥还是很好的，速度挺快的，至于米线嘛，提起来都是眼泪，不仅份量少，一点也不好吃，还不如煮点方便面呢
0,打死卖糖的油好大又甜不唧唧的难吃死
0,订单有老北京豆付，但送餐时没有，因为菜多也没细査，吃时才发现。
0,炸酱面变成了一整坨…
0,确实很一般……那个贵妃宫爆鸡真的太难吃了……巨甜无比，肉还不新鲜，都腥了！倒是肉饼超级好吃，以后一定会再点～奶酪到我这儿已经化成水了……狂汗……
0,网上订单写的31，到地方送餐员非多要我1块钱，太不专业了。然后就在我门口一顿嚷嚷，令人发指！
0,难吃到爆！这家店的菜品完全有失牛炖的水准，如果由于地址的限制只能在这家点餐，那么将义无反顾放弃牛炖！
0,看到不贵，结果超级少，超级不好吃，再也不定了
0,量太少，肉就几片，全是辣椒，排骨全是骨头，怀疑被剔过。
0,菜量太少，送过来也凉了
0,我只想说，没见过这种送餐的，菜品质量太差，量特别少，太差
0,份量真是少的可以，完全不值
0,还以为是套餐呢结果就一份小牛肉，我晕，退也退不了
0,土豆都是生的好吗，老板！或者你们用的土豆太水了，吃起来跟生的一样。选淀粉含量高的土豆增加不了多少成本。或者你们挑菜的时候太不认真了。
0,你们加的香嫩牛肉小份的和大份的没有多少区别啊？大份50元才那么点！你们坑爹吗！
0,"等了2个小时，显示快递员拿到以后又用了一个小时才送到。,菜品本身还不错"
0,牛肉都碎了，比较咸。
0,"实在是等的时间太长太长了，送餐员也不容易，说电动车爆胎了。。。我也很无奈哇~,菜品味道还可以吧，有点儿咸，我喝了一下午的水。。。"
0,"东西略贵,那么一点牛肉26,在超市26能买好大一块酱牛肉"
0,为什么每次都送这么慢呢？还有这个水瓶已经被开过了是几个意思
0,"速度太慢了,又没小票又没发票的"
0,"发票又没给,不知道是派送员的问题还是店家的问题,已经投诉,希望百度公司加强管理,然后最让我震惊的是纯净水瓶已经被开了,你TM在逗我么？"
0,"送餐还是很快的,牛肉有点腻,没有以前的爽口"
0,"东西太贵,分量太少,快递太慢"
0,"咸,不新鲜,少"
0,"东西不错,又把发票忘了"
0,有点咸，量也不是很大
0,量不大，吃不饱。。
0,纯净水竟然是开过的我也是醉了
0,送餐很快，但是太咸了。还是去店里的炖肉套餐好吃，外卖部划算。
0,我了个神啊，全百度外卖都找不到像你家这么坑爹的量了吧，33块钱的套餐里面的肉少的可怜(没吉野家小份牛肉饭多)，生菜也没给够，小伙伴们千万不要点这家，坑爹死了
0,实物四块干巴巴的牛肉条，现在明白图片仅供参考的意思了。口味太不敢恭维，两小时半才送到。对百度外卖及其失望。一会果断卸载APP
0,不知道怎么打包的，全是锅巴，真锻炼牙口！
0,粥越喝越咸，不明白为啥卖那么贵。流沙包送到是凉的已经凝固了
0,鱿鱼超级难吃
0,"慢慢慢,。都想退了。做的倒是还不错"
0,今天送的很快。但是，但是，送餐的人把饭盒摔了，粥全洒袋子里面了。不爽
0,配送速度很慢。
0,蓝莓山药送来的时候是坏的，打电话回商家反应没有诚意处理，一直说蓝莓本来就是酸的，还让我在电话那头等待了8分钟，最后受不了了，把电话挂掉了
0,煲仔饭一如既往的好吃，但是鸡煲味道一般!
0,滑鸡你妹啊，骨头比肉都多，还以为自己在吃牛蛙呢，你丫见过真正的北菇滑鸡饭吗
0,用打包袋送来的，没吃直接扔掉了！气死我了
0,订的菜没有了，换了个便宜的菜，说了多退少补，结果没把钱给我退回来。诚信很有问题。锅包肉又硬又粘牙，酸的一B。再也不会点这家了。
0,差评！溜肉段明明每次都是两个半盒，这次只给了一个半盒，打电话过去居然还说是正常的量，当我没吃过啊！
0,太油腻了，味道不好，你吃出鸡头鸡屁股
0,只有一块菠萝
0,总体送餐时间较快，干炸小黄鱼、梧桐花鸡蛋炒韭菜的味道还可以，只是东边大拉皮是辣的（备注信息我说了不吃辣的），味道也很一般。大花卷个头还挺大，味道一般般。外卖袋子里还多了一个类似的肉馅，味道很不好，不是我要的，比较奇怪。
0,点了锅包肉和地三鲜，油油油啊！全是油，感觉在店里吃没有这么多的油啊，吃了几口实在吃不下了，太油腻！送餐速度也是偏慢，这家店离我家很近的，唉
0,看图片以为鱼就煎一下呢
0,继续没有清河店好，不理解。味道差巨太大了。下次不再光顾
0,很差，为什么给很差，因为同是一家饭店，为什么清河店比你们做的干净，卫生，好吃。以后再不从你们这买了
0,不太好吃。不如以前做得好吃了
0,东北乱炖不是正宗的，而且油特大，只能吃半盒其余的全扔了
0,宫保鸡丁太难吃了
0,不好吃锅包肉太甜了
0,手撕猪肉量严重不足！！！全是洋葱，差评，合伙欺负消费者？
0,"不好吃，没有店里好吃。,后悔死了"
0,菜很难吃！非常难吃，而且还特别咸，我是北方人都吃不下，以后不会再来了。唯一欣慰就是配送小哥还不错，态度很好。
0,泡在油里的菜，肥肠根本没有掏，还落了一个菜没送，是见过最差的店
0,"首先说味道，难吃死了。,其次是，下完定单私自提价，以没有这个菜为由多收两块，网上明明有，下完定单付了钱却说没有。有意思么这么玩？"
0,"配送人员很有素质,就是菜品太一般,宫爆鸡丁儿太甜了"
0,菜太咸啦！
0,外卖餐盒还要钱不合理，而且餐盒很贵，几分钱的餐盒要一块一个
0,没有餐盒装鱼，看着就没了食欲
0,她妈的还要餐盒费，太坑爹了，一个盒要一块呢，一个餐盒批发5分钱，打包要一块
0,订的两份米饭都是半盒，打开还以为是吃过的了，装一起也就一盒的量，上次订的菜还挺好的，用的两个盒子装，这次都硬塞到一个盒子里了，打开袋子半袋子汤洒出来，盒子外面都是油，一看都没有食欲
0,花生不好吃！肉少油多
0,饭太少。。
0,送餐的没素质！整体评价太次！以后再TM不再这上买东西了！恶心的服务！
0,不是一般的难吃，没有下次了
0,锅包肉量特别少，还放两个餐盒。一个都装不满。手撕大拌菜都没放盐吧，一点咸味都没有，小西红柿都坏啦。
0,定了一份菜一份饭，结果快递送来两份一样的菜，酱油炒饭没送。可真够粗心的
0,送餐时间太长，已标注东北拉皮不放辣椒还是放了
0,菜品质一般千叶豆腐就小米椒有个味扣肉味太淡肉片厚
0,太难吃了，再也不订蜀湘饭了。
0,真的巨难吃
0,巨油！感觉就是在喝油
0,我很少评论！这实在是太难吃了！就没吃过这么难吃的辣子鸡丁，鸡肉特别糟，好多油！味道也不辣还怪怪的！我要的是麻辣豆腐！给我炒的豆腐，不酸不甜，不知道什么玩意！老板还是换厨子吧！
0,米饭还收餐盒费，哎，你们商家，真应该考虑一下，把菜品做好的同时，也把这些能省的省掉。
0,菜特别少，味道特别差，以后不在定了
0,有史以来吃过最难吃的菜，没有之一
0,打死卖盐的了，叫了两盒米饭，菜都没吃完，再也不能吃他家菜了，差评
0,西红柿和黄瓜不能放到一起煮！厨师这点常识都没有吗？
0,太难吃了，真的想不出还有什么能形容的，涩，难看，胡味儿
0,从没吃过这么难吃的小炒肉，整个就是芹菜炒肉，用了红的辣椒皮，芹菜还是软的
0,配送太慢，比预计的时间晚了一个小时才送到
0,特别不好吃，而且不新鲜，扔了
0,猪耳朵又碎又咸，不建议点
0,"送餐等了1:30小时,真是醉了,味道还行就是没给筷子"
0,土豆牛肉盖饭里的牛肉做的跟板筋一样
0,质量不好，量挺多，味道一般
0,"还可以吧,牛肉筋多有点老,泡菜还行"
0,态度非常好，送晚了主动送了两瓶王老吉
0,量大，味道差
0,打包盒太次了居然还收费，漏了满袋子的油。饭量倒是挺多。
0,"菜很便宜,也很实惠,个人认为以后不会再定了"
0,菜量比较多，态度也不错，但是菜做的实在不好吃～味道才是关键好吧
0,送餐速度慢了。有一份菜吃起来感觉没放盐！菜品一般！
0,太慢了，今天一个半小时才送到、快饿死了
0,猪头肉都是冻的，我还得自己加热
0,菜品送错了
0,京酱肉丝咸的不能再咸
0,我要的素三鲜居然给我拿的是韭菜鸡蛋的，而且我是孕妇是不能吃韭菜的，我也是够无语的
0,粗心大意的！光送的菜。米饭可能厨师饿了吃了？？
0,写的水煮牛肉，根本不像牛肉
0,做的太咸了。根本没法吃，
0,菜汤全洒了！
0,"太差了！配送员把饭都撒包装袋里了,还好意思收配送费,无语了"
0,菜的汤汁都出来了不是特别好很乱
0,难吃!!!油死了，味道烂
0,"总体下来很不满意的一次订餐,菜都没熟"
0,肝有点味不对了，倒了
0,外卖小哥人不错，。就是没给我拿筷子
0,酸辣土豆丝很咸，酸味貌似是很次醋，酸的难吃，青菜炒饭最起码菜是脆的，但米不好
0,豆子特别硬，压根看不见肉
0,用的油真心不行
0,"非常差,味道差,服务差,打电话过去服务员素质太低,没办法,素质一天教育不出来"
0,菜的味道还行，不过肉不是新鲜的。隔夜肉！其次米饭是前一天的，有变质味！
0,一般般，凉菜，笋丝和木耳味道不好
0,"居然在宫保鸡丁里吃出指甲大小的石头…,太恐怖了…,幸好发现及时…,之前一直在这家订，但是菜越来越差。这次油滴滴的袋子就送来了，没有纸巾什么都没有…,好吃出石子…,好恶心!"
0,差评，再也不订你们家的了，店员态度也不好，菜也一般。
0,送餐太慢了，致电餐厅，说做完很久没来取，菜品味道一般，量挺大的
0,"土豆丝明明选的炝炒的,送来的就是醋溜的,真心的难吃"
0,……不想多说，你懂的
0,味道一般，酸辣土豆丝酸的没法吃。。。肝尖也做的一般
0,"超级慢,等待了107分钟,我吃着都会胃疼,饿过头了..,送餐员电话也不对"
0,小鸡炖蘑菇很咸，扔了一多半
0,和之前吃的完全不一样，豆芽和汤多其他的量明显减少了
0,那个小黄鱼全都黏在一起了，也没给餐具，玉米饼子不是新做的，中间都咬不动
0,今天送餐小哥说第一次上班，本来挺生气的，后来也慢慢消去了，人家也一直赔礼道歉的，也就无所谓了，下午收到公司短信，说由于餐未按时送到，退我50%订单款作为补偿，心头顿时感觉暖暖哒，现如今只有这样的服务才能吸引人哈，但是想到那个第一天上班的送餐小哥，也挺不容易哒！
0,饭菜本身味道不错，只是服务中的发票太欠缺，昨天订的235的饭只开了205的发票，今天订的99的饭只开了93。下次订餐我会备注补上差额的发票，请及时响应！
0,就一点牛肉酱一点味也没有，，太差了
0,没有给带发票。。。
0,50分钟才送到…粥洒了一半连句抱歉都没有，还推说因为不好找…不好找不会打电话问吗？订半亩园不是第一次了，以前的送餐骑士都很好，这次真心呵呵。
0,"饭多,菜少"
0,发票打错字了没办法报销
0,发票打错字了，如何报销？
0,明明备注了把茄子肉末面改成茄子肉末饭的，但送过来的还是面，都成一团了，根本没法吃了，其他的还可以
0,外送员一直在抽烟，不送到大厦门口而是停在马路边等客人自己走过去拿。
0,牛腩和牛肉饭根本分不清，店家解释什么块大块小的事，就是胡说！太坑人了！
0,要了一杯酸梅汤，来了撒了半杯在袋里
0,配送员不错，餐厅两个菜全装错，第一反应是让我将就一下，无法认同这种态度。
0,送餐员启动路痴模式，即便我打了电话说清楚了，可还是在小区里十几分钟摸不到，我也是醉了，只能自己下楼取餐
0,没有拿点餐详单，本来要咱一起开发票的！
0,不好吃，牛肉一股腥味，馅饼都没熟
0,"备注了要过凉水,不知道是配送员没说还是餐馆问题,面全部坨了没法吃了,扔掉"
0,300米的路程等了一个小时才送到，走路都到了
0,"抄手就是个面疙瘩,量也太少了,下次不买了"
0,简直了！！特别慢！！一个半小时才到！
0,多收了两块钱！
0,送餐那么慢，为什么每种食物味道都怪怪的，冰豆浆是馊的吗？难喝极了
0,都说了，面和卤分开的！每回都忘！！！！
0,每次都不把送餐费用打到发票总金额里，下次再这样，只按照发票金额付费了。
0,超乎预期，牛腩饭居然吃出了骨头，差点把牙硌坏了。
0,以后不用百度了，面条一坨成面疙瘩了，下单后半小时给送货员打电话都还没去餐厅拿呢，半亩园自己就送餐，还没有餐盒费，快递费
0,炸酱面送来的时候已经坨了不能吃了，粥还行。送餐时间大约两小时，不建议送
0,"面送到的时候已经坨了,凉拌木耳洋葱实在太难吃了,红豆粥真心好喝"
0,外送人实在让人着急呀。不知道路我也是醉了。
0,"饭挺好的,送的太慢了11:10等到12:45"
0,"酸菜白肉中只有少量的白肉,皮蛋豆腐都没有拌,对本次菜品及其不满意"
0,"估计快过节了送餐人员想偷懒，取消了我8,9次订单，也不打电话发短信说明原因，哪天真得跟半亩园的管理层说说了，员工白拿工资不干活"
0,给差是因为第二次订餐时拒绝出餐
0,炒米条撒了一口袋，这是干什么呢？超时前2分钟到了，气人玩呢是么？傻逼玩意
0,桔梗太难吃了拌饭一般
0,上次单收了鸡蛋钱，没给我鸡蛋！这次我要双面熟，给我一个单面蛋！
0,"配送简直卡着点儿到的,写着13点31不到有一半儿的赔付，我也没有要，但是也太不准时了吧"
0,一般，大家评价都不是很好，没店里吃的新鲜。尤其是拌饭，蘑菇鱼都是罐头。
0,辣么大的盒子，米饭一点点。好坑人
0,送餐慢，汤里的粉条根本没给放
0,我的煎蛋呢，少了煎蛋，是不是应该退我煎蛋钱！！
0,速度很快，就是蔬菜沙拉没有酱，也没有筷子和勺
0,差的要死，一点味道都没有！
0,全都凉了，鸡块比石头硬
0,送餐时间长，汤已经凉了，口感不好～
0,还是原来样子挺好吃的，但是我特想知道拌饭酱跑哪去了？都没有
0,太久了。。。饭都凉了
0,外送的质量太差了～全是粉丝～
0,饭的味道太一般了，不推荐
0,发错了吧，我要的石锅拌饭，送的是炒饭！！！
0,订了6样东西，送过来3，下回不定了
0,大酱汤什么玩意啊，特别少不说，里面都没有东西，一共就三块豆腐，千万别点了
0,老板你要我骂人是吧？！预定的七点一刻，你六点打电话来问我送不送，说了七点再送，你就直接把六点做好的送来是吧？！饭都是凉的！做不好外卖就别做！
0,写了要发票，结果不提供，东西量少，质量极差！
0,配送很快，味道一般
0,不好吃同事都说没店里好吃，瞎凑合，我要的蔬菜沙拉也不新鲜，烂菜叶子。
0,炒米条很少，两份辣白菜汤都撒得只剩一半了，同事们都没吃饱
0,耗时太长！单点的辣酱，原本带的就不送了！
0,"鸡块太次了…感觉饭量不大…为什么要提前拌好了呢,想自己拌"
0,距离很近，但是饭送过来是冰凉的
0,很快就送到了，但我的泡菜五花肉饭里面的五花肉去哪里了？
0,"相比其他家东西少,价格贵,味道一般"
0,饭和丸子是热的，大酱汤冰凉，外卖小哥挺好
0,肥牛一股羊肉味，真是肥，吃恶心了…面基本没味儿！
0,饭都凉透了，味道特别难吃
0,备注都不放牛肉末了，送来一看还是有肉，差评差评
0,没有发票，送餐时间晚，
0,饭和汤都是凉的!
0,一般般'不是很好吃。。
0,一勺一口姜，是不是把姜当蒜，放了2遍？
0,不怎么样，量比去店里吃少多了，泡菜汤不好吃，辣牛肉粉丝好吃
0,点餐了，钱收了没给东西，真够垃圾的，再也不在你们家订餐了
0,不怎么好吃
0,好难吃啊，鸡块的油味道好大，面坨了，很难吃，就把煎蛋吃了，其他都扔了
0,"饭送来都凉勒，一点都不好吃，,而且牛肉咖喱里面竟然有羊肉，我也是呵呵哒了"
0,快递小哥很给力，很快哦
0,太次了，饭里居然吃出来烟头了，恶心死了，而且饭都是凉的
0,辣白菜五花肉饭，一共只有3块半肉，全是辣酱，比第一次订差了十万八千里，到底有没有标准，这样的饭这个价太没天理
0,外卖不好吃，没味道
0,"11点31下单,12点51送到。这速度太慢了"
0,口味可以，量不大。鸡块一般
0,饭是冷的辣白菜汤撒的到处都是。发票已经污损。
0,送餐员让我自己下去取的，天气热，疲惫可以理解，但是拌饭缩水了略失望
0,百度配送没得说非常好，但餐厅真的是无语了，不想说了
0,全洒了，呵呵，什么玩意，这快递还收费？
0,送到全凉了，从下单到送达一小时，整整一小时！
0,米饭里十来厘米的长头发，这是能看的到的，真担心他家的卫生问题，以后再也不敢叫他家的外卖了
0,我从来没等过这么就的外卖，我实在很无奈！第一次用百度外卖，就等了快2个小时，而且送来了之后饭菜都已经凉掉了，还好是夏天，这要是冬天还怎么吃呀！快递小哥还不认识路，我真是无奈了！
0,"点了两个石锅饭,味道一般,有点酸"
0,灰常一般，快是快，我家本来离餐厅就不远，饭比凉的好一点，就算非用餐高峰期外卖做成这样……拌饭是提前拌好的也不写明，多买了一袋酱←_←
0,"感觉一般,小份炒米条里米条真的很少,冷面也一般"
0,在牛肉饭里吃出钢丝球啦
0,送来都凉溫了！！！
0,太一般了，没有店里好
0,一个字，咸！
0,第一次用感觉太差了，比在店里吃少了一半的量
0,要双面煎熟的鸡蛋结果备注不管用。
0,等待时间太长了，快70分钟，自己过去吃都回来了
0,牛肉非常非常老，腥味太重
0,"送餐速度不错,冷面有点妥了。。"
0,什么都不想说了！俩小时送到，已经给退了
0,太咸了估计是饭少
0,全都辣白菜，沒什么味道不好吃
0,要了3份荞麦面，送了一个玉米的，两个荞麦。嫌麻烦就凑合吃了。证明配送员不认真。
0,"大酱汤和辣白菜五花肉饭蒜味真的太重了,吃着快吐了,少放点吧！桔梗特难吃。。"
0,晚送了将近四十分钟！饭都凉了根本没法吃！太失败了
0,垃圾。傻逼外卖。11点半点的餐。送了2个小时。打电话询问一直推脱责任，没有任何答复和补偿。
0,越来越难吃。
0,"点的汤。,没有汤勺,。。。。。"
0,"这次我可要评价了，要了一个牛肉汤,要了一个大酱汤,结果,回来都是半份,气死我了,我还要下楼继续买别的吃的，因为根本不够了。花了54,还吃不饱。垃圾最后一次吃。"
0,冷面套餐只有一碗面？难道我记错了？有点凉了，第一次点外卖，不是很满意。
0,"第一次叫正一味外卖！太失望了！跟店里完全不一样！那告诉我为什么咖喱酸臭酸臭的吗,这怎么吃你告诉我"
0,"不好吃,特别特别咸,等了一个半小时"
0,凉了。。一般
0,"第一次在百度外卖订餐,,却等超时了。。。足足等了95分钟才送到,,但是订单却在被预计送达的时间被按了订单完成,,配送员的手机始终总无法接通,,送到后的解释是按错了,,怀疑是因为超时怕赔偿而先点了订单完成,,感觉太差劲了!!!"
0,店方不看菜单要求
0,送餐服务真心不敢说，太差了
0,很好吃，就是送餐较慢
0,"说了不要香菇,不要香菇,看不看单子啊！！！"
0,整整一个小时，快递员都在赶往餐厅。
0,太差了，外卖骑上是骑蜗牛来的吗？
0,就是不能饭点订
0,"拌饭不怎么好吃,可能我吃不惯吧,鸡块还挺好吃的"
0,等了一个多小时才送到的，饭也不是特别好吃，芝士没多少
0,订了2份石锅拌饭，就给拿了一双筷子，我兄弟用手抓着吃的。哎，长点心行吗？
0,很久未送达，主动联系外卖员，发现其送错地址。订单却显示已经送达。很不满意！
0,非常慢，非常难吃
0,送餐现在越来越不靠谱
0,汤味道还好，套餐不怎么让人满意
0,整整两个小时才收到饭～啥都不说了
0,"送餐超级慢,用了一个小时四十多分钟,送过来的时候都凉了"
0,等了一个半小时，我觉得我脾气还算好的吧？都没有骂街，只催了一次单，是不是因为我已经付款了？
0,等太久了，饭都凉了
0,第一次下单付款不接单说无法送达，第二下单又能送了，这接单还要看商家心情？不过吃的还是一如既往的好
0,我印象中，点汤是有附一份白饭的，我多加点了一份，但没有！算了，不想为两元麻烦了！
0,送餐速度不如以前了，到付没有优惠了还得网上支付……这样不好。
0,"速度慢,定的饭比我自己瞎弄得还难吃,芝士饭,完全没芝士"
0,奉劝订餐的朋友们，如果肚子饿的话一定要提前订餐，否则你会饿的没劲吃的！真的是等了太长时间才等到，中途还打了好几通电话，好在送餐的姐姐态度很好，一直在赔礼道歉，才勉强给2星！不过感到安慰的是正一味的饭真的是好吃，量也足！希望能够想办法提高送餐速度，不要因为这个影响了订餐人的心情，这样吃下去的饭会很不健康的！
0,送的慢，等了一个小时，饭都凉了，电话咨询也没用
0,买的套餐没给饮料
0,送回有点慢
0,饭都拌好了，而且饭因为板好的原因辣酱又咸又辣！闲的你们拌好了送！用的着你们给拌好了么！多此一举！
0,堂食与外卖的菜量难道不一样吗？菜量明显不够啊。
0,慢，没带餐具，饭到我这就是快凉了
0,东西不好吃，价格偏贵，送餐速度还可以
0,辣牛肉里面没有牛肉
0,"冷面太甜了,有点吃不惯"
0,第一次在百度外卖订餐，可能是周末的缘故，速度超慢，下次要提前订了。
0,鱿鱼饭送错了，送来的是辣白菜五花肉
0,"好不容易等到了,送错了,重新发了一份,没有看到一块肉,辣白菜是苦的买了好几次,这次是最失望的一次,送餐的是个哑巴,不会说话"
0,活生生的等了一个多小时，这速度也是醉了，
0,太他妈难吃了，凉的！
0,"说了不要辣的跟没说一样,没法吃要命"
0,送餐时间太长了
0,"耍流氓、、、牛肉呢~,！"
0,泡菜炒饭，少了芝士啊！
0,不好吃，等了快一个半小时，饭都不热了，难吃！明明走着送也就十分钟的路程，却这么久！
